SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_1,vaccine_ID,vaccine_normdev_pos_1,vaccine_normdev_neg_1
sim_418,1245423908,1245423908,11315,vaccine_settings_418.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_418.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_418.csv,-1,routine,0.4326171875,1,0.4306640625,0.4306640625
sim_419,472506283,472506283,11315,vaccine_settings_419.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_419.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_419.csv,-1,routine,0.9326171875,1,0.9306640625,0.9306640625
sim_420,665735689,665735689,11315,vaccine_settings_420.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_420.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_420.csv,-1,routine,0.3076171875,1,0.0556640625,0.0556640625
sim_421,1438653314,1438653314,11315,vaccine_settings_421.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_421.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_421.csv,-1,routine,0.8076171875,1,0.5556640625,0.5556640625
sim_422,1052194502,1052194502,11315,vaccine_settings_422.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_422.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_422.csv,-1,routine,0.0576171875,1,0.8056640625,0.8056640625
sim_423,279276877,279276877,11315,vaccine_settings_423.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_423.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_423.csv,-1,routine,0.5576171875,1,0.3056640625,0.3056640625
sim_424,375891580,375891580,11315,vaccine_settings_424.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_424.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_424.csv,-1,routine,0.4951171875,1,0.9931640625,0.9931640625
sim_425,1148809205,1148809205,11315,vaccine_settings_425.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_425.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_425.csv,-1,routine,0.9951171875,1,0.4931640625,0.4931640625
sim_426,1535268017,1535268017,11315,vaccine_settings_426.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_426.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_426.csv,-1,routine,0.2451171875,1,0.2431640625,0.2431640625
sim_427,762350392,762350392,11315,vaccine_settings_427.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_427.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_427.csv,-1,routine,0.7451171875,1,0.7431640625,0.7431640625
sim_428,569120986,569120986,11315,vaccine_settings_428.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_428.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_428.csv,-1,routine,0.1201171875,1,0.3681640625,0.3681640625
sim_429,1342038611,1342038611,11315,vaccine_settings_429.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_429.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_429.csv,-1,routine,0.6201171875,1,0.8681640625,0.8681640625
sim_430,955579799,955579799,11315,vaccine_settings_430.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_430.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_430.csv,-1,routine,0.3701171875,1,0.6181640625,0.6181640625
sim_431,182662174,182662174,11315,vaccine_settings_431.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_431.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_431.csv,-1,routine,0.8701171875,1,0.1181640625,0.1181640625
sim_432,134354822,134354822,11315,vaccine_settings_432.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_432.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_432.csv,-1,routine,0.3388671875,1,0.4619140625,0.4619140625
sim_433,907272447,907272447,11315,vaccine_settings_433.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_433.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_433.csv,-1,routine,0.8388671875,1,0.9619140625,0.9619140625
sim_434,1293731260,1293731260,11315,vaccine_settings_434.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_434.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_434.csv,-1,routine,0.0888671875,1,0.7119140625,0.7119140625
sim_435,520813635,520813635,11315,vaccine_settings_435.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_435.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_435.csv,-1,routine,0.5888671875,1,0.2119140625,0.2119140625
sim_436,714043041,714043041,11315,vaccine_settings_436.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_436.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_436.csv,-1,routine,0.2138671875,1,0.8369140625,0.8369140625
sim_437,1486960666,1486960666,11315,vaccine_settings_437.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_437.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_437.csv,-1,routine,0.7138671875,1,0.3369140625,0.3369140625
sim_438,1100501853,1100501853,11315,vaccine_settings_438.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_438.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_438.csv,-1,routine,0.4638671875,1,0.0869140625,0.0869140625
sim_439,327584228,327584228,11315,vaccine_settings_439.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_439.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_439.csv,-1,routine,0.9638671875,1,0.5869140625,0.5869140625
sim_440,230969525,230969525,11315,vaccine_settings_440.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_440.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_440.csv,-1,routine,0.0263671875,1,0.1494140625,0.1494140625
sim_441,1003887150,1003887150,11315,vaccine_settings_441.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_441.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_441.csv,-1,routine,0.5263671875,1,0.6494140625,0.6494140625
sim_442,1390345963,1390345963,11315,vaccine_settings_442.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_442.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_442.csv,-1,routine,0.2763671875,1,0.8994140625,0.8994140625
sim_443,617428338,617428338,11315,vaccine_settings_443.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_443.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_443.csv,-1,routine,0.7763671875,1,0.3994140625,0.3994140625
sim_444,424198931,424198931,11315,vaccine_settings_444.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_444.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_444.csv,-1,routine,0.4013671875,1,0.5244140625,0.5244140625
sim_445,1197116556,1197116556,11315,vaccine_settings_445.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_445.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_445.csv,-1,routine,0.9013671875,1,0.0244140625,0.0244140625
sim_446,810657744,810657744,11315,vaccine_settings_446.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_446.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_446.csv,-1,routine,0.1513671875,1,0.2744140625,0.2744140625
sim_447,37740119,37740119,11315,vaccine_settings_447.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_447.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_447.csv,-1,routine,0.6513671875,1,0.7744140625,0.7744140625
sim_448,25663281,25663281,11315,vaccine_settings_448.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_448.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_448.csv,-1,routine,0.0498046875,1,0.2509765625,0.2509765625
sim_449,798580906,798580906,11315,vaccine_settings_449.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_449.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_449.csv,-1,routine,0.5498046875,1,0.7509765625,0.7509765625
sim_450,1185039719,1185039719,11315,vaccine_settings_450.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_450.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_450.csv,-1,routine,0.2998046875,1,0.5009765625,0.5009765625
sim_451,412122094,412122094,11315,vaccine_settings_451.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_451.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_451.csv,-1,routine,0.7998046875,1,0.0009765625,0.0009765625
sim_452,605351500,605351500,11315,vaccine_settings_452.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_452.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_452.csv,-1,routine,0.4248046875,1,0.8759765625,0.8759765625
sim_453,1378269125,1378269125,11315,vaccine_settings_453.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_453.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_453.csv,-1,routine,0.9248046875,1,0.3759765625,0.3759765625
sim_454,991810312,991810312,11315,vaccine_settings_454.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_454.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_454.csv,-1,routine,0.1748046875,1,0.1259765625,0.1259765625
sim_455,218892687,218892687,11315,vaccine_settings_455.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_455.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_455.csv,-1,routine,0.6748046875,1,0.6259765625,0.6259765625
sim_456,315507390,315507390,11315,vaccine_settings_456.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_456.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_456.csv,-1,routine,0.3623046875,1,0.0634765625,0.0634765625
sim_457,1088425015,1088425015,11315,vaccine_settings_457.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_457.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_457.csv,-1,routine,0.8623046875,1,0.5634765625,0.5634765625
sim_458,1474883828,1474883828,11315,vaccine_settings_458.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_458.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_458.csv,-1,routine,0.1123046875,1,0.8134765625,0.8134765625
sim_459,701966203,701966203,11315,vaccine_settings_459.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_459.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_459.csv,-1,routine,0.6123046875,1,0.3134765625,0.3134765625
sim_460,508736797,508736797,11315,vaccine_settings_460.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_460.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_460.csv,-1,routine,0.2373046875,1,0.6884765625,0.6884765625
sim_461,1281654422,1281654422,11315,vaccine_settings_461.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_461.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_461.csv,-1,routine,0.7373046875,1,0.1884765625,0.1884765625
sim_462,895195609,895195609,11315,vaccine_settings_462.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_462.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_462.csv,-1,routine,0.4873046875,1,0.4384765625,0.4384765625
sim_463,122277984,122277984,11315,vaccine_settings_463.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_463.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_463.csv,-1,routine,0.9873046875,1,0.9384765625,0.9384765625
sim_464,170585336,170585336,11315,vaccine_settings_464.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_464.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_464.csv,-1,routine,0.4560546875,1,0.5947265625,0.5947265625
sim_465,943502961,943502961,11315,vaccine_settings_465.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_465.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_465.csv,-1,routine,0.9560546875,1,0.0947265625,0.0947265625
sim_466,1329961773,1329961773,11315,vaccine_settings_466.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_466.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_466.csv,-1,routine,0.2060546875,1,0.3447265625,0.3447265625
sim_467,557044148,557044148,11315,vaccine_settings_467.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_467.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_467.csv,-1,routine,0.7060546875,1,0.8447265625,0.8447265625
sim_468,750273554,750273554,11315,vaccine_settings_468.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_468.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_468.csv,-1,routine,0.0810546875,1,0.2197265625,0.2197265625
sim_469,1523191179,1523191179,11315,vaccine_settings_469.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_469.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_469.csv,-1,routine,0.5810546875,1,0.7197265625,0.7197265625
sim_470,1136732367,1136732367,11315,vaccine_settings_470.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_470.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_470.csv,-1,routine,0.3310546875,1,0.9697265625,0.9697265625
sim_471,363814742,363814742,11315,vaccine_settings_471.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_471.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_471.csv,-1,routine,0.8310546875,1,0.4697265625,0.4697265625
sim_472,267200039,267200039,11315,vaccine_settings_472.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_472.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_472.csv,-1,routine,0.1435546875,1,0.7822265625,0.7822265625
sim_473,1040117664,1040117664,11315,vaccine_settings_473.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_473.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_473.csv,-1,routine,0.6435546875,1,0.2822265625,0.2822265625
sim_474,1426576476,1426576476,11315,vaccine_settings_474.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_474.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_474.csv,-1,routine,0.3935546875,1,0.0322265625,0.0322265625
sim_475,653658851,653658851,11315,vaccine_settings_475.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_475.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_475.csv,-1,routine,0.8935546875,1,0.5322265625,0.5322265625
sim_476,460429445,460429445,11315,vaccine_settings_476.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_476.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_476.csv,-1,routine,0.2685546875,1,0.4072265625,0.4072265625
sim_477,1233347070,1233347070,11315,vaccine_settings_477.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_477.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_477.csv,-1,routine,0.7685546875,1,0.9072265625,0.9072265625
sim_478,846888258,846888258,11315,vaccine_settings_478.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_478.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_478.csv,-1,routine,0.0185546875,1,0.6572265625,0.6572265625
sim_479,73970633,73970633,11315,vaccine_settings_479.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_479.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_479.csv,-1,routine,0.5185546875,1,0.1572265625,0.1572265625
sim_480,49816957,49816957,11315,vaccine_settings_480.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_480.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_480.csv,-1,routine,0.2841796875,1,0.8603515625,0.8603515625
sim_481,822734582,822734582,11315,vaccine_settings_481.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_481.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_481.csv,-1,routine,0.7841796875,1,0.3603515625,0.3603515625
sim_482,1209193394,1209193394,11315,vaccine_settings_482.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_482.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_482.csv,-1,routine,0.0341796875,1,0.1103515625,0.1103515625
sim_483,436275769,436275769,11315,vaccine_settings_483.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_483.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_483.csv,-1,routine,0.5341796875,1,0.6103515625,0.6103515625
sim_484,629505176,629505176,11315,vaccine_settings_484.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_484.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_484.csv,-1,routine,0.1591796875,1,0.4853515625,0.4853515625
sim_485,1402422801,1402422801,11315,vaccine_settings_485.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_485.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_485.csv,-1,routine,0.6591796875,1,0.9853515625,0.9853515625
sim_486,1015963988,1015963988,11315,vaccine_settings_486.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_486.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_486.csv,-1,routine,0.4091796875,1,0.7353515625,0.7353515625
sim_487,243046363,243046363,11315,vaccine_settings_487.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_487.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_487.csv,-1,routine,0.9091796875,1,0.2353515625,0.2353515625
sim_488,339661066,339661066,11315,vaccine_settings_488.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_488.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_488.csv,-1,routine,0.0966796875,1,0.5478515625,0.5478515625
sim_489,1112578691,1112578691,11315,vaccine_settings_489.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_489.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_489.csv,-1,routine,0.5966796875,1,0.0478515625,0.0478515625
sim_490,1499037504,1499037504,11315,vaccine_settings_490.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_490.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_490.csv,-1,routine,0.3466796875,1,0.2978515625,0.2978515625
sim_491,726119879,726119879,11315,vaccine_settings_491.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_491.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_491.csv,-1,routine,0.8466796875,1,0.7978515625,0.7978515625
