NewSimName,SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,vaccination_strategy,vaccine_prop_inf_4,vaccine_ID,vaccine_efficacy_mean,vaccine_efficacy_serotype,vaccine_efficacy_serostatus
sim_0251,sim_251,578716398,578716398,11315,vaccine_settings_251.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_251.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_251.csv,routine,0.8720703125,4,0.64150390625,0.087744140625,0.079833984375
sim_0252,sim_252,389264483,389264483,11315,vaccine_settings_252.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_252.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_252.csv,routine,0.4970703125,4,0.37900390625,0.068994140625,0.023583984375
sim_0253,sim_253,1147072144,1147072144,11315,vaccine_settings_253.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_253.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_253.csv,routine,0.9970703125,4,0.72900390625,0.143994140625,0.098583984375
sim_0254,sim_254,768168314,768168314,11315,vaccine_settings_254.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_254.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_254.csv,routine,0.2470703125,4,0.55400390625,0.031494140625,0.136083984375
sim_0255,sim_255,10360652,10360652,11315,vaccine_settings_255.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_255.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_255.csv,routine,0.7470703125,4,0.20400390625,0.106494140625,0.061083984375
sim_0256,sim_256,7400466,7400466,11315,vaccine_settings_256.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_256.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_256.csv,routine,0.2490234375,4,0.83701171875,0.064599609375,0.028564453125
sim_0257,sim_257,765208127,765208127,11315,vaccine_settings_257.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_257.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_257.csv,routine,0.7490234375,4,0.48701171875,0.139599609375,0.103564453125
sim_0258,sim_258,1144111958,1144111958,11315,vaccine_settings_258.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_258.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_258.csv,routine,0.4990234375,4,0.31201171875,0.027099609375,0.141064453125
sim_0259,sim_259,386304297,386304297,11315,vaccine_settings_259.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_259.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_259.csv,routine,0.9990234375,4,0.66201171875,0.102099609375,0.066064453125
sim_0260,sim_260,575756212,575756212,11315,vaccine_settings_260.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_260.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_260.csv,routine,0.3740234375,4,0.39951171875,0.045849609375,0.122314453125
sim_0261,sim_261,1333563874,1333563874,11315,vaccine_settings_261.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_261.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_261.csv,routine,0.8740234375,4,0.74951171875,0.120849609375,0.047314453125
sim_0262,sim_262,954660043,954660043,11315,vaccine_settings_262.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_262.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_262.csv,routine,0.1240234375,4,0.57451171875,0.008349609375,0.009814453125
sim_0263,sim_263,196852381,196852381,11315,vaccine_settings_263.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_263.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_263.csv,routine,0.6240234375,4,0.22451171875,0.083349609375,0.084814453125
sim_0264,sim_264,291578339,291578339,11315,vaccine_settings_264.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_264.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_264.csv,routine,0.4365234375,4,0.61826171875,0.130224609375,0.094189453125
sim_0265,sim_265,1049386001,1049386001,11315,vaccine_settings_265.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_265.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_265.csv,routine,0.9365234375,4,0.26826171875,0.055224609375,0.019189453125
sim_0266,sim_266,1428289831,1428289831,11315,vaccine_settings_266.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_266.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_266.csv,routine,0.1865234375,4,0.44326171875,0.092724609375,0.056689453125
sim_0267,sim_267,670482170,670482170,11315,vaccine_settings_267.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_267.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_267.csv,routine,0.6865234375,4,0.79326171875,0.017724609375,0.131689453125
sim_0268,sim_268,481030254,481030254,11315,vaccine_settings_268.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_268.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_268.csv,routine,0.0615234375,4,0.18076171875,0.148974609375,0.037939453125
sim_0269,sim_269,1238837916,1238837916,11315,vaccine_settings_269.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_269.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_269.csv,routine,0.5615234375,4,0.53076171875,0.073974609375,0.112939453125
sim_0270,sim_270,859934085,859934085,11315,vaccine_settings_270.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_270.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_270.csv,routine,0.3115234375,4,0.70576171875,0.111474609375,0.075439453125
sim_0271,sim_271,102126424,102126424,11315,vaccine_settings_271.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_271.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_271.csv,routine,0.8115234375,4,0.35576171875,0.036474609375,0.000439453125
sim_0272,sim_272,149489402,149489402,11315,vaccine_settings_272.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_272.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_272.csv,routine,0.2802734375,4,0.24638671875,0.003662109375,0.070751953125
sim_0273,sim_273,907297064,907297064,11315,vaccine_settings_273.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_273.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_273.csv,routine,0.7802734375,4,0.59638671875,0.078662109375,0.145751953125
sim_0274,sim_274,1286200895,1286200895,11315,vaccine_settings_274.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_274.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_274.csv,routine,0.0302734375,4,0.77138671875,0.041162109375,0.108251953125
sim_0275,sim_275,528393233,528393233,11315,vaccine_settings_275.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_275.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_275.csv,routine,0.5302734375,4,0.42138671875,0.116162109375,0.033251953125
sim_0276,sim_276,717845149,717845149,11315,vaccine_settings_276.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_276.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_276.csv,routine,0.1552734375,4,0.50888671875,0.022412109375,0.089501953125
sim_0277,sim_277,1475652810,1475652810,11315,vaccine_settings_277.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_277.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_277.csv,routine,0.6552734375,4,0.15888671875,0.097412109375,0.014501953125
sim_0278,sim_278,1096748979,1096748979,11315,vaccine_settings_278.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_278.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_278.csv,routine,0.4052734375,4,0.33388671875,0.059912109375,0.052001953125
sim_0279,sim_279,338941318,338941318,11315,vaccine_settings_279.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_279.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_279.csv,routine,0.9052734375,4,0.68388671875,0.134912109375,0.127001953125
sim_0280,sim_280,244215360,244215360,11315,vaccine_settings_280.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_280.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_280.csv,routine,0.0927734375,4,0.46513671875,0.106787109375,0.136376953125
sim_0281,sim_281,1002023022,1002023022,11315,vaccine_settings_281.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_281.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_281.csv,routine,0.5927734375,4,0.81513671875,0.031787109375,0.061376953125
sim_0282,sim_282,1380926852,1380926852,11315,vaccine_settings_282.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_282.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_282.csv,routine,0.3427734375,4,0.64013671875,0.144287109375,0.023876953125
sim_0283,sim_283,623119191,623119191,11315,vaccine_settings_283.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_283.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_283.csv,routine,0.8427734375,4,0.29013671875,0.069287109375,0.098876953125
sim_0284,sim_284,433667276,433667276,11315,vaccine_settings_284.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_284.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_284.csv,routine,0.4677734375,4,0.72763671875,0.088037109375,0.005126953125
sim_0285,sim_285,1191474937,1191474937,11315,vaccine_settings_285.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_285.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_285.csv,routine,0.9677734375,4,0.37763671875,0.013037109375,0.080126953125
sim_0286,sim_286,812571106,812571106,11315,vaccine_settings_286.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_286.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_286.csv,routine,0.2177734375,4,0.20263671875,0.125537109375,0.117626953125
sim_0287,sim_287,54763445,54763445,11315,vaccine_settings_287.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_287.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_287.csv,routine,0.7177734375,4,0.55263671875,0.050537109375,0.042626953125
sim_0288,sim_288,78444934,78444934,11315,vaccine_settings_288.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_288.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_288.csv,routine,0.4833984375,4,0.43232421875,0.146630859375,0.077783203125
sim_0289,sim_289,836252596,836252596,11315,vaccine_settings_289.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_289.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_289.csv,routine,0.9833984375,4,0.78232421875,0.071630859375,0.002783203125
sim_0290,sim_290,1215156426,1215156426,11315,vaccine_settings_290.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_290.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_290.csv,routine,0.2333984375,4,0.60732421875,0.109130859375,0.040283203125
sim_0291,sim_291,457348765,457348765,11315,vaccine_settings_291.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_291.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_291.csv,routine,0.7333984375,4,0.25732421875,0.034130859375,0.115283203125
sim_0292,sim_292,646800680,646800680,11315,vaccine_settings_292.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_292.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_292.csv,routine,0.1083984375,4,0.69482421875,0.127880859375,0.059033203125
sim_0293,sim_293,1404608342,1404608342,11315,vaccine_settings_293.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_293.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_293.csv,routine,0.6083984375,4,0.34482421875,0.052880859375,0.134033203125
sim_0294,sim_294,1025704511,1025704511,11315,vaccine_settings_294.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_294.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_294.csv,routine,0.3583984375,4,0.16982421875,0.090380859375,0.096533203125
sim_0295,sim_295,267896850,267896850,11315,vaccine_settings_295.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_295.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_295.csv,routine,0.8583984375,4,0.51982421875,0.015380859375,0.021533203125
sim_0296,sim_296,362622807,362622807,11315,vaccine_settings_296.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_296.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_296.csv,routine,0.1708984375,4,0.30107421875,0.043505859375,0.012158203125
sim_0297,sim_297,1120430469,1120430469,11315,vaccine_settings_297.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_297.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_297.csv,routine,0.6708984375,4,0.65107421875,0.118505859375,0.087158203125
sim_0298,sim_298,1499334300,1499334300,11315,vaccine_settings_298.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_298.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_298.csv,routine,0.4208984375,4,0.82607421875,0.006005859375,0.124658203125
sim_0299,sim_299,741526638,741526638,11315,vaccine_settings_299.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_299.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_299.csv,routine,0.9208984375,4,0.47607421875,0.081005859375,0.049658203125
sim_0300,sim_300,552074723,552074723,11315,vaccine_settings_300.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_300.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_300.csv,routine,0.2958984375,4,0.56357421875,0.062255859375,0.143408203125
sim_0301,sim_301,1309882384,1309882384,11315,vaccine_settings_301.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_301.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_301.csv,routine,0.7958984375,4,0.21357421875,0.137255859375,0.068408203125
sim_0302,sim_302,930978553,930978553,11315,vaccine_settings_302.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_302.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_302.csv,routine,0.0458984375,4,0.38857421875,0.024755859375,0.030908203125
sim_0303,sim_303,173170892,173170892,11315,vaccine_settings_303.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_303.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_303.csv,routine,0.5458984375,4,0.73857421875,0.099755859375,0.105908203125
sim_0304,sim_304,125807913,125807913,11315,vaccine_settings_304.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_304.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_304.csv,routine,0.0146484375,4,0.67294921875,0.085693359375,0.119970703125
sim_0305,sim_305,883615575,883615575,11315,vaccine_settings_305.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_305.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_305.csv,routine,0.5146484375,4,0.32294921875,0.010693359375,0.044970703125
sim_0306,sim_306,1262519405,1262519405,11315,vaccine_settings_306.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_306.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_306.csv,routine,0.2646484375,4,0.49794921875,0.123193359375,0.007470703125
sim_0307,sim_307,504711744,504711744,11315,vaccine_settings_307.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_307.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_307.csv,routine,0.7646484375,4,0.84794921875,0.048193359375,0.082470703125
sim_0308,sim_308,694163659,694163659,11315,vaccine_settings_308.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_308.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_308.csv,routine,0.3896484375,4,0.23544921875,0.104443359375,0.026220703125
sim_0309,sim_309,1451971321,1451971321,11315,vaccine_settings_309.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_309.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_309.csv,routine,0.8896484375,4,0.58544921875,0.029443359375,0.101220703125
sim_0310,sim_310,1073067490,1073067490,11315,vaccine_settings_310.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_310.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_310.csv,routine,0.1396484375,4,0.76044921875,0.141943359375,0.138720703125
sim_0311,sim_311,315259828,315259828,11315,vaccine_settings_311.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_311.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_311.csv,routine,0.6396484375,4,0.41044921875,0.066943359375,0.063720703125
sim_0312,sim_312,220533871,220533871,11315,vaccine_settings_312.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_312.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_312.csv,routine,0.3271484375,4,0.80419921875,0.020068359375,0.054345703125
sim_0313,sim_313,978341532,978341532,11315,vaccine_settings_313.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_313.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_313.csv,routine,0.8271484375,4,0.45419921875,0.095068359375,0.129345703125
sim_0314,sim_314,1357245363,1357245363,11315,vaccine_settings_314.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_314.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_314.csv,routine,0.0771484375,4,0.27919921875,0.057568359375,0.091845703125
sim_0315,sim_315,599437701,599437701,11315,vaccine_settings_315.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_315.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_315.csv,routine,0.5771484375,4,0.62919921875,0.132568359375,0.016845703125
sim_0316,sim_316,409985786,409985786,11315,vaccine_settings_316.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_316.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_316.csv,routine,0.2021484375,4,0.36669921875,0.001318359375,0.110595703125
